OrderID,OrderDate,CustomerID,ProductID,Quantity,DiscountPercent,ShippingCost,PaymentMethod,PaymentStatus,ReturnStatus,DeliveryDays
42597,19-11-2022,2105,1071,4,0,297,Debit Card,Pending,Yes,10
42598,24-10-2024,4297,729,3,25,329,Credit Card,Completed,No,10
42599,27-07-2024,2647,936,2,25,224,COD,Completed,No,4
42600,04-10-2023,830,427,1,15,358,UPI,Completed,Yes,3
42601,07-04-2024,3111,1473,4,15,130,COD,Completed,No,1
42602,27-05-2022,1138,275,1,30,258,Credit Card,Completed,Yes,4
42603,21-09-2023,1740,395,5,5,419,Debit Card,Pending,Yes,11
42604,23-06-2022,2183,348,3,10,442,Credit Card,Completed,No,3
42605,23-01-2022,2911,896,3,30,457,Net Banking,Completed,No,6
42606,18-02-2024,4870,371,2,10,468,COD,Completed,No,3
42607,23-02-2024,4055,1362,3,20,71,COD,Completed,No,4
42608,24-05-2022,2643,1205,2,25,266,Net Banking,Pending,No,1
42609,25-01-2024,787,398,3,15,241,Debit Card,Completed,Yes,7
42610,14-12-2022,2550,851,2,10,284,Credit Card,Completed,No,11
42611,25-01-2023,3247,812,5,15,183,Net Banking,Completed,No,3
42612,20-11-2022,4267,435,4,30,236,Net Banking,Completed,No,4
42613,22-11-2023,2468,32,1,15,92,Debit Card,Completed,No,10
42614,14-07-2024,3609,811,5,0,220,COD,Completed,No,6
42615,16-12-2024,2069,1441,5,15,498,Credit Card,Completed,Yes,3
42616,05-04-2022,2338,518,4,10,61,COD,Completed,No,1
42617,30-10-2024,2670,1182,4,30,470,Credit Card,Completed,No,6
42618,18-11-2023,1817,586,3,15,273,COD,Completed,No,10
42619,30-03-2022,2155,670,5,15,379,Credit Card,Completed,No,2
42620,17-05-2024,1803,73,2,5,171,Debit Card,Completed,Yes,7
42621,31-01-2022,1811,1158,1,10,458,COD,Failed,No,7
42622,27-01-2023,2993,128,2,25,220,COD,Completed,No,3
42623,23-04-2022,1922,1350,2,20,299,Credit Card,Completed,No,4
42624,01-04-2023,4717,721,3,10,307,Debit Card,Failed,No,3
42625,08-08-2023,2831,1410,3,10,227,Net Banking,Completed,No,8
42626,15-09-2024,3403,514,5,10,402,UPI,Completed,Yes,1
42627,26-05-2022,728,1034,2,25,217,COD,Completed,No,11
42628,10-06-2022,4228,1085,2,25,143,UPI,Completed,No,8
42629,12-01-2023,4435,513,3,5,124,COD,Completed,No,3
42630,11-04-2022,221,290,5,25,455,UPI,Completed,No,11
42631,09-10-2022,4878,751,5,25,445,Credit Card,Completed,No,2
42632,18-08-2024,2897,804,1,25,53,COD,Completed,Yes,8
42633,12-03-2023,3848,168,4,20,412,Credit Card,Completed,No,11
42634,20-02-2022,4173,1395,3,25,313,Credit Card,Completed,No,11
42635,12-10-2022,2653,916,3,15,425,Net Banking,Completed,No,10
42636,25-04-2023,3951,1248,2,10,137,Debit Card,Completed,No,9
42637,17-12-2024,4688,17,4,15,174,COD,Completed,No,3
42638,13-01-2024,1367,316,2,5,41,Net Banking,Completed,No,4
42639,08-11-2023,332,1494,3,5,42,COD,Completed,No,11
42640,19-07-2022,2726,133,4,30,204,Credit Card,Completed,Yes,7
42641,13-10-2022,1405,833,3,30,327,Net Banking,Completed,No,9
42642,12-11-2022,958,735,1,10,324,Debit Card,Completed,No,10
42643,14-03-2022,3512,1042,3,15,274,COD,Completed,No,3
42644,09-08-2024,2369,69,5,15,378,Net Banking,Completed,No,4
42645,09-11-2022,529,62,1,0,424,COD,Completed,Yes,7
42646,29-10-2022,868,1351,1,10,344,Credit Card,Failed,No,8
42647,08-02-2023,1937,398,4,25,368,UPI,Completed,No,2
42648,04-04-2022,741,903,4,20,226,Debit Card,Completed,No,2
42649,24-02-2023,1307,1118,4,10,54,UPI,Completed,Yes,5
42650,12-05-2023,3417,401,5,20,487,Debit Card,Completed,No,6
42651,01-02-2024,1758,397,4,20,144,Net Banking,Completed,No,10
42652,04-11-2022,1257,408,1,30,357,Credit Card,Completed,No,10
42653,01-04-2023,3942,484,4,30,237,COD,Completed,No,5
42654,05-04-2023,1376,831,4,15,330,COD,Pending,No,8
42655,06-01-2024,716,1175,4,20,495,COD,Completed,No,1
42656,19-05-2022,433,406,5,30,353,COD,Completed,No,2
42657,05-08-2022,3386,281,1,20,103,Net Banking,Completed,No,1
42658,03-09-2022,3050,917,2,25,63,UPI,Completed,No,4
42659,09-05-2023,2018,797,1,0,44,UPI,Completed,No,5
42660,15-10-2024,257,510,2,30,273,Net Banking,Completed,No,2
42661,19-08-2024,2837,1137,3,20,225,COD,Completed,No,6
42662,14-05-2023,2305,118,4,5,296,Net Banking,Failed,No,5
42663,26-07-2024,2207,517,1,20,404,Debit Card,Completed,No,9
42664,19-11-2022,3843,706,3,30,464,COD,Completed,No,5
42665,18-06-2024,4299,180,4,25,228,COD,Completed,No,4
42666,16-08-2024,2038,407,3,5,484,Net Banking,Completed,Yes,7
42667,09-03-2024,4784,386,2,30,298,Credit Card,Completed,No,3
42668,15-06-2024,4178,1238,3,15,314,Debit Card,Completed,No,5
42669,28-12-2024,1470,853,3,10,452,UPI,Completed,Yes,5
42670,17-11-2022,1049,108,2,5,90,Credit Card,Completed,Yes,7
42671,19-05-2023,4114,1457,3,25,212,Credit Card,Completed,Yes,1
42672,12-03-2024,3569,1489,4,15,234,Debit Card,Completed,No,11
42673,16-01-2022,961,168,4,20,83,Debit Card,Completed,No,8
42674,24-08-2023,4117,1213,3,20,308,UPI,Completed,No,2
42675,09-01-2023,1172,89,5,25,193,UPI,Completed,No,5
42676,24-09-2022,2686,1415,3,5,129,UPI,Completed,No,3
42677,24-02-2024,2985,25,4,30,227,UPI,Completed,Yes,5
42678,15-04-2024,736,978,3,10,277,Net Banking,Completed,No,1
42679,05-11-2023,633,96,3,10,51,UPI,Completed,No,5
42680,02-08-2022,4542,122,4,15,485,Debit Card,Completed,No,8
42681,16-09-2023,287,698,3,5,173,Net Banking,Completed,No,4
42682,08-06-2023,4964,1352,1,10,277,COD,Completed,No,1
42683,17-06-2023,4761,1038,3,15,158,UPI,Completed,No,8
42684,08-11-2024,1349,1392,5,20,64,Debit Card,Completed,No,1
42685,11-02-2024,4244,134,2,25,362,Debit Card,Completed,No,1
42686,25-11-2023,2269,1143,4,20,46,UPI,Completed,No,11
42687,30-07-2024,4324,1103,2,10,329,Debit Card,Completed,Yes,11
42688,09-07-2023,4402,676,2,30,86,UPI,Completed,No,3
42689,10-02-2023,179,963,4,15,436,UPI,Completed,No,10
42690,18-02-2022,1912,429,2,5,186,Credit Card,Completed,No,7
42691,05-04-2024,1500,428,1,30,419,Net Banking,Completed,No,9
42692,14-11-2022,1998,393,5,25,375,Net Banking,Completed,No,7
42693,17-02-2022,4513,453,4,25,149,COD,Completed,Yes,9
42694,22-02-2024,2658,1152,3,10,395,Debit Card,Failed,No,8
42695,17-12-2024,2676,12,4,25,148,UPI,Completed,No,5
42696,13-05-2022,2171,65,4,20,291,UPI,Completed,No,1
42697,26-09-2023,2333,1208,4,25,337,Credit Card,Completed,No,2
42698,04-09-2023,3990,533,5,20,374,Debit Card,Pending,Yes,8
42699,10-09-2022,2755,1045,5,10,443,COD,Completed,No,1
42700,01-11-2024,2051,603,3,5,407,UPI,Completed,No,11
42701,18-06-2024,262,514,1,0,455,Debit Card,Completed,No,9
42702,17-10-2022,1495,1416,4,30,59,Net Banking,Completed,No,10
42703,14-04-2022,332,396,5,5,489,Net Banking,Completed,No,7
42704,21-12-2022,4357,945,3,5,432,COD,Completed,No,8
42705,18-11-2024,2820,9,1,15,124,UPI,Completed,No,10
42706,12-06-2022,4543,771,4,30,326,Credit Card,Completed,No,10
42707,09-05-2022,4869,854,3,20,297,COD,Completed,No,1
42708,03-03-2023,2617,1001,3,10,426,Net Banking,Completed,No,9
42709,21-01-2022,2643,461,3,20,221,COD,Completed,No,6
42710,10-01-2022,4296,728,5,30,233,Credit Card,Completed,No,5
42711,26-11-2024,4764,1154,2,15,128,UPI,Completed,No,8
42712,11-07-2023,1159,1411,4,5,143,Debit Card,Completed,No,11
42713,02-05-2023,294,410,2,0,430,Net Banking,Completed,No,5
42714,24-03-2023,2925,136,1,20,251,Debit Card,Completed,Yes,10
42715,03-09-2022,4181,693,5,5,416,Debit Card,Completed,No,2
42716,17-08-2023,293,1007,1,10,436,Debit Card,Completed,No,8
42717,22-06-2022,1162,517,5,30,184,Debit Card,Completed,No,3
42718,26-08-2022,411,712,4,15,405,Credit Card,Completed,No,5
42719,04-06-2022,509,174,5,10,327,Debit Card,Completed,No,8
42720,16-06-2024,3956,1063,2,25,104,UPI,Completed,No,10
42721,20-04-2024,3290,1390,3,5,84,UPI,Completed,No,3
42722,26-05-2023,4714,800,5,0,235,Credit Card,Completed,No,3
42723,04-02-2023,2140,863,4,25,96,Credit Card,Completed,No,5
42724,13-02-2022,4880,126,3,15,275,Net Banking,Completed,No,6
42725,23-11-2023,1394,763,4,5,238,Credit Card,Completed,No,4
42726,03-01-2022,2619,1152,2,20,150,Credit Card,Failed,No,9
42727,19-07-2024,4867,487,4,0,79,Net Banking,Completed,No,6
42728,27-07-2023,1977,754,2,15,205,Credit Card,Completed,No,8
42729,27-11-2023,707,1485,3,25,180,COD,Completed,No,10
42730,19-04-2022,1299,953,3,15,79,UPI,Completed,No,5
42731,02-08-2023,2952,1196,3,30,257,Credit Card,Completed,No,2
42732,03-08-2023,3859,335,4,30,431,Credit Card,Completed,No,8
42733,05-05-2023,3108,301,3,30,322,Net Banking,Completed,No,9
42734,16-12-2022,4720,604,1,25,182,UPI,Completed,Yes,1
42735,22-06-2024,741,176,4,25,495,UPI,Completed,No,9
42736,18-07-2022,4293,1246,4,20,420,COD,Completed,No,8
42737,07-12-2022,3900,678,2,10,227,COD,Pending,No,1
42738,13-01-2022,2338,509,5,5,279,Credit Card,Completed,No,5
42739,18-10-2022,4862,335,3,5,299,Credit Card,Completed,No,10
42740,01-12-2024,1435,1447,2,30,183,UPI,Completed,No,1
42741,30-07-2023,1322,691,4,5,157,Net Banking,Completed,No,8
42742,25-06-2023,1011,1316,3,15,262,COD,Completed,No,11
42743,17-08-2022,4184,1044,3,25,166,UPI,Completed,No,6
42744,18-04-2024,176,525,5,20,265,Debit Card,Completed,No,5
42745,27-06-2022,2326,1327,5,15,415,COD,Completed,No,1
42746,13-02-2024,1321,533,2,25,369,Net Banking,Completed,No,6
42747,13-03-2023,2472,407,4,15,226,COD,Completed,No,4
42748,16-04-2024,1440,558,4,25,456,COD,Completed,No,3
42749,02-01-2023,4129,771,5,20,476,Net Banking,Completed,No,6
42750,14-07-2023,209,726,1,30,179,Debit Card,Pending,No,9
42751,30-04-2022,248,1448,4,0,422,UPI,Pending,No,9
42752,30-11-2024,3450,448,3,0,420,Debit Card,Completed,No,5
42753,13-12-2024,2895,1368,5,20,425,UPI,Completed,No,2
42754,08-11-2023,3775,345,2,0,243,Credit Card,Pending,No,1
42755,23-08-2022,790,434,2,10,288,COD,Completed,No,8
42756,26-05-2024,4081,1172,4,5,189,Net Banking,Completed,No,3
42757,22-04-2023,4114,1174,1,25,498,Debit Card,Completed,No,2
42758,29-09-2022,2261,1405,1,30,364,Net Banking,Completed,No,10
42759,08-05-2023,1747,1326,2,25,488,Debit Card,Completed,No,5
42760,02-11-2024,2562,1107,1,30,227,UPI,Completed,No,5
42761,01-08-2022,1118,1056,2,0,175,Credit Card,Completed,No,7
42762,06-02-2023,857,373,3,5,421,Net Banking,Completed,No,5
42763,30-09-2024,2970,755,3,20,357,Debit Card,Completed,No,5
42764,29-01-2022,2855,1050,1,20,332,Debit Card,Completed,No,9
42765,18-10-2023,1041,300,4,10,93,UPI,Completed,No,1
42766,15-09-2024,3203,264,4,25,239,Net Banking,Pending,No,5
42767,26-08-2023,298,1341,4,5,414,COD,Completed,No,11
42768,06-06-2022,998,699,5,0,494,Debit Card,Completed,No,2
42769,19-03-2022,2845,744,3,25,417,UPI,Completed,No,11
42770,13-05-2023,3202,528,5,10,332,Credit Card,Completed,No,11
42771,01-09-2024,2664,969,5,0,99,UPI,Completed,No,4
42772,21-04-2024,3342,873,4,5,301,Credit Card,Completed,No,5
42773,22-11-2022,2316,715,5,0,408,COD,Completed,No,6
42774,25-12-2022,4596,778,4,30,174,COD,Completed,No,10
42775,28-04-2024,3559,1275,4,10,139,Net Banking,Completed,No,1
42776,17-11-2023,914,565,1,30,97,COD,Completed,No,6
42777,03-07-2023,4313,553,3,25,302,Debit Card,Completed,No,11
42778,08-09-2022,3429,517,4,0,243,COD,Completed,No,11
42779,31-10-2023,4742,3,5,30,407,Debit Card,Completed,No,8
42780,21-09-2022,1005,461,1,0,353,Debit Card,Completed,No,6
42781,08-01-2024,1310,1488,4,15,369,COD,Completed,No,4
42782,29-12-2024,2594,873,1,25,115,Net Banking,Completed,No,5
42783,07-03-2023,2771,1308,2,30,378,UPI,Pending,Yes,9
42784,14-12-2024,3403,920,4,30,377,Debit Card,Completed,No,2
42785,18-12-2023,2741,166,3,15,183,COD,Completed,Yes,4
42786,21-06-2022,4880,578,1,5,324,UPI,Completed,No,8
42787,02-06-2024,922,318,3,30,191,Net Banking,Failed,No,3
42788,25-04-2023,1721,1286,1,10,406,Net Banking,Completed,No,9
42789,07-10-2023,3069,787,3,30,395,UPI,Completed,No,10
42790,06-10-2024,3184,658,5,30,108,Credit Card,Completed,No,10
42791,24-11-2024,1516,62,5,25,126,Credit Card,Completed,No,6
42792,31-05-2022,3610,38,5,15,225,Debit Card,Completed,No,9
42793,31-08-2022,2310,472,4,15,435,Credit Card,Completed,No,2
42794,22-04-2024,4743,1319,2,20,310,Debit Card,Pending,No,10
42795,03-08-2023,3853,728,3,20,395,Net Banking,Completed,No,2
42796,24-07-2023,2737,568,4,30,81,COD,Completed,Yes,6
42797,07-06-2024,1134,439,2,10,328,UPI,Completed,No,5
42798,20-04-2024,1503,1403,2,0,451,UPI,Completed,No,10
42799,21-10-2024,4720,1154,2,15,119,UPI,Completed,No,2
42800,17-07-2023,1637,740,4,15,54,Net Banking,Pending,No,11
42801,07-09-2024,1810,144,5,5,435,COD,Completed,No,5
42802,06-08-2022,267,611,5,30,44,UPI,Completed,No,8
42803,25-01-2023,4874,135,1,30,193,Debit Card,Pending,No,8
42804,16-12-2022,668,956,2,20,221,Net Banking,Completed,No,10
42805,01-05-2022,54,35,5,10,422,Debit Card,Completed,No,4
42806,25-07-2022,2822,1319,4,20,137,Debit Card,Failed,No,6
42807,01-05-2022,3946,939,3,5,98,COD,Pending,No,8
42808,31-12-2022,4491,912,5,15,283,Credit Card,Completed,No,8
42809,26-07-2022,4608,656,3,0,343,Credit Card,Completed,No,4
42810,25-11-2023,801,398,4,20,316,COD,Completed,No,4
42811,03-12-2024,4421,1040,2,15,150,Credit Card,Pending,No,9
42812,30-11-2023,4192,1312,3,0,274,COD,Completed,No,3
42813,05-09-2022,2027,1460,3,20,112,Debit Card,Completed,No,1
42814,21-07-2022,174,1111,4,15,387,UPI,Completed,No,8
42815,23-01-2024,4440,258,2,30,250,Debit Card,Completed,No,3
42816,12-12-2024,55,969,5,30,259,Credit Card,Completed,Yes,9
42817,16-06-2022,710,1002,5,25,177,UPI,Completed,No,3
42818,05-09-2022,1641,1440,2,25,483,Debit Card,Completed,No,7
42819,19-04-2022,1815,1067,2,0,358,Credit Card,Completed,Yes,11
42820,12-07-2022,1714,726,4,15,449,Credit Card,Completed,Yes,9
42821,08-08-2023,2350,18,5,5,438,Credit Card,Completed,No,9
42822,26-02-2024,3277,1450,5,10,415,COD,Completed,No,6
42823,04-04-2022,4316,1215,1,10,93,Debit Card,Completed,No,2
42824,27-09-2022,4524,110,3,5,419,COD,Completed,No,3
42825,27-01-2023,4237,87,1,15,289,Debit Card,Completed,No,4
42826,30-01-2024,2503,219,4,20,54,UPI,Completed,No,10
42827,27-05-2023,4254,994,1,15,303,Net Banking,Completed,No,8
42828,23-11-2023,105,1365,2,20,463,Net Banking,Completed,No,2
42829,24-03-2024,2790,1169,3,25,281,Debit Card,Completed,No,6
42830,09-11-2024,1950,398,3,25,474,Credit Card,Completed,Yes,10
42831,30-11-2022,4385,722,4,30,175,Net Banking,Completed,No,11
42832,10-11-2024,4728,664,4,0,436,Debit Card,Completed,No,6
42833,31-01-2022,1209,371,3,10,351,UPI,Completed,Yes,11
42834,19-07-2022,4375,1481,4,25,153,Credit Card,Completed,No,4
42835,09-07-2023,2996,671,3,25,257,COD,Completed,No,3
42836,09-04-2022,4321,1365,3,20,184,Net Banking,Completed,No,6
42837,21-08-2022,1907,483,5,5,487,Debit Card,Completed,No,5
42838,15-10-2022,3894,703,2,30,50,Net Banking,Completed,No,1
42839,12-05-2023,1711,1178,3,30,357,Debit Card,Completed,Yes,10
42840,21-11-2023,3249,785,1,25,82,UPI,Completed,No,11
42841,28-05-2024,4180,260,3,25,161,UPI,Completed,No,10
42842,12-04-2023,1592,1159,5,30,124,Debit Card,Completed,No,7
42843,17-06-2022,2140,768,3,10,312,Debit Card,Completed,Yes,3
42844,28-03-2024,8,917,3,0,331,COD,Completed,No,3
42845,11-10-2024,3734,1084,5,20,447,Net Banking,Pending,No,2
42846,23-02-2024,3646,254,2,5,484,UPI,Completed,No,1
42847,20-03-2024,1655,846,4,0,148,UPI,Completed,No,11
42848,11-04-2022,479,731,5,30,323,Debit Card,Pending,No,7
42849,20-10-2022,4204,1446,4,30,197,UPI,Completed,No,11
42850,16-07-2024,3928,23,4,15,112,UPI,Completed,No,2
42851,14-07-2022,3698,458,1,30,412,COD,Completed,No,11
42852,24-03-2024,2285,366,3,10,199,UPI,Completed,Yes,3
42853,04-01-2023,2015,189,4,10,188,UPI,Completed,No,3
42854,06-08-2024,2577,149,4,10,469,COD,Completed,No,8
42855,18-12-2024,1628,131,4,30,482,Net Banking,Completed,No,4
42856,17-07-2023,4725,560,1,5,195,COD,Completed,No,1
42857,17-08-2024,1411,909,5,0,222,Debit Card,Completed,No,3
42858,15-11-2024,1243,1161,4,5,355,Debit Card,Completed,No,10
42859,30-07-2024,1173,494,2,25,56,UPI,Pending,Yes,5
42860,03-07-2022,2102,719,1,30,98,Credit Card,Completed,No,9
42861,07-06-2022,1882,691,2,30,421,UPI,Pending,No,9
42862,12-02-2023,3185,1474,5,10,371,Credit Card,Pending,No,10
42863,25-12-2024,427,1240,2,15,255,COD,Completed,No,11
42864,16-04-2023,2546,802,3,25,71,COD,Completed,No,9
42865,22-09-2023,1316,707,2,5,350,Debit Card,Completed,Yes,9
42866,18-10-2024,511,206,2,25,313,Credit Card,Completed,No,4
42867,27-06-2024,441,317,2,20,50,Debit Card,Completed,No,8
42868,04-04-2022,1656,705,1,20,450,Debit Card,Completed,No,11
42869,14-12-2023,3675,93,5,10,56,COD,Completed,No,3
42870,01-07-2022,2770,524,3,10,82,Debit Card,Completed,No,8
42871,26-01-2022,3045,1285,5,5,431,Net Banking,Completed,No,6
42872,08-06-2023,2658,1340,2,15,136,UPI,Pending,No,10
42873,29-08-2024,4886,819,2,10,408,UPI,Completed,Yes,8
42874,22-04-2023,3608,820,2,5,189,Net Banking,Completed,No,7
42875,04-01-2022,396,233,4,30,238,Credit Card,Completed,Yes,6
42876,04-03-2022,3147,1079,5,0,130,COD,Completed,No,10
42877,14-01-2023,828,839,3,0,146,Credit Card,Completed,No,5
42878,25-11-2024,3591,985,2,0,192,Debit Card,Completed,No,4
42879,04-12-2022,3005,96,3,15,254,COD,Completed,No,3
42880,13-07-2022,4661,1151,1,15,305,Debit Card,Completed,No,5
42881,18-03-2023,792,924,4,25,143,Debit Card,Completed,No,5
42882,21-08-2022,503,1195,5,25,57,Debit Card,Completed,No,9
42883,11-06-2022,3893,1020,5,5,409,Debit Card,Completed,No,8
42884,03-09-2023,4877,1081,3,30,255,Debit Card,Completed,No,4
42885,12-11-2024,4430,1226,2,0,135,Credit Card,Completed,No,2
42886,20-12-2022,4587,225,4,10,52,UPI,Completed,No,1
42887,30-09-2023,2049,585,3,10,398,COD,Pending,No,7
42888,09-07-2022,2675,1443,1,15,497,Debit Card,Completed,No,6
42889,09-09-2023,3409,710,3,0,299,Credit Card,Completed,No,5
42890,25-04-2023,2235,851,2,20,424,UPI,Completed,No,9
42891,12-02-2022,4022,198,3,25,187,COD,Completed,No,11
42892,16-07-2023,3503,97,5,10,41,COD,Completed,No,5
42893,29-08-2023,3611,737,2,20,478,COD,Completed,No,4
42894,26-09-2023,4045,305,3,20,389,UPI,Completed,No,4
42895,21-02-2024,2171,4,3,10,153,UPI,Completed,No,2
42896,09-08-2024,4648,28,3,25,342,Credit Card,Completed,No,4
42897,26-12-2024,1243,64,5,15,266,Net Banking,Completed,No,3
42898,31-08-2023,1440,584,5,0,382,Net Banking,Completed,No,1
42899,28-10-2022,3838,1379,3,30,147,Net Banking,Completed,No,8
42900,03-11-2023,1210,1164,4,0,301,UPI,Completed,No,6
42901,25-04-2024,3636,1194,1,15,217,UPI,Completed,No,1
42902,29-03-2023,3277,1268,4,30,296,Net Banking,Completed,No,2
42903,08-09-2023,4432,1446,1,15,193,Debit Card,Completed,No,10
42904,02-02-2022,3874,1298,3,15,180,Net Banking,Completed,No,10
42905,13-02-2022,390,96,2,25,163,COD,Completed,No,8
42906,07-07-2022,1703,598,5,5,456,COD,Completed,Yes,7
42907,13-07-2024,1536,1276,4,0,264,COD,Completed,No,7
42908,09-05-2024,1998,1403,5,10,231,Debit Card,Completed,No,11
42909,13-12-2024,1798,711,5,15,172,COD,Completed,No,2
42910,09-04-2023,4322,951,5,5,383,Net Banking,Completed,No,8
42911,21-05-2023,1845,787,1,20,237,Debit Card,Completed,No,6
42912,21-07-2023,2561,748,2,25,360,Credit Card,Completed,Yes,3
42913,07-01-2024,29,18,3,15,377,UPI,Completed,No,8
42914,15-01-2022,4700,670,4,20,409,UPI,Completed,No,10
42915,06-05-2022,981,1076,2,15,252,Debit Card,Completed,No,5
42916,14-06-2023,3055,1276,5,10,128,Net Banking,Completed,No,6
42917,01-08-2022,3584,504,1,10,294,Credit Card,Completed,No,9
42918,16-01-2024,1659,840,5,15,395,Debit Card,Pending,No,9
42919,02-07-2022,4821,1014,1,15,177,COD,Completed,No,6
42920,27-06-2022,4785,925,5,0,58,COD,Completed,No,6
42921,10-02-2023,2605,1004,2,25,133,COD,Completed,No,7
42922,31-03-2022,3962,657,4,10,161,Debit Card,Completed,Yes,7
42923,16-03-2023,2327,659,4,5,447,Net Banking,Completed,Yes,11
42924,23-02-2022,840,184,1,20,497,COD,Completed,No,10
42925,26-06-2024,2415,1038,5,25,62,COD,Completed,No,11
42926,07-03-2024,4427,591,3,20,343,Credit Card,Completed,No,2
42927,10-03-2024,397,356,3,10,359,COD,Completed,No,9
42928,25-05-2022,385,1381,5,20,124,COD,Completed,No,9
42929,03-09-2024,3583,1265,4,5,54,COD,Completed,No,9
42930,09-01-2022,3979,13,4,15,279,Credit Card,Completed,No,7
42931,03-03-2024,2606,1353,4,5,267,Net Banking,Completed,No,10
42932,06-08-2022,4359,832,5,10,429,COD,Completed,No,6
42933,05-03-2024,3167,945,5,5,439,Debit Card,Completed,No,1
42934,03-04-2024,944,152,4,10,346,Credit Card,Completed,No,11
42935,03-07-2023,1786,283,5,20,196,Debit Card,Completed,No,4
42936,27-04-2024,847,1323,4,15,49,Credit Card,Completed,No,4
42937,29-09-2023,1482,650,5,5,272,UPI,Completed,Yes,8
42938,05-10-2022,3116,767,5,20,95,COD,Completed,Yes,9
42939,05-03-2022,1387,1037,2,15,165,Debit Card,Completed,No,10
42940,05-12-2024,2206,372,5,25,315,UPI,Completed,Yes,8
42941,27-09-2024,1281,493,2,5,103,Credit Card,Failed,No,2
42942,17-09-2022,1599,1334,5,0,366,UPI,Completed,No,9
42943,23-12-2024,1983,1414,3,15,472,Debit Card,Completed,No,8
42944,26-09-2023,313,1330,5,25,426,Credit Card,Completed,No,6
42945,07-12-2024,3860,987,3,20,421,UPI,Completed,No,11
42946,26-05-2022,2165,812,5,25,419,COD,Completed,Yes,9
42947,14-11-2024,1700,994,2,30,383,Net Banking,Completed,No,2
42948,05-08-2022,3069,1222,5,15,380,COD,Completed,No,1
42949,30-12-2024,1779,263,1,20,187,UPI,Pending,Yes,3
42950,08-03-2024,4270,1118,1,15,484,Net Banking,Completed,No,4
42951,16-03-2024,3703,843,1,5,361,Debit Card,Completed,No,6
